id,label
2998,8
2999,0
3000,5
3001,6
3002,5
3003,4
3004,1
3005,2
3006,9
3007,3
3008,2
3009,6
3010,8
3011,5
3012,3
3013,7
3014,5
3015,1
3016,6
3017,3
3018,8
3019,3
3020,8
3021,8
3022,8
3023,7
3024,2
3025,1
3026,2
3027,3
3028,0
3029,5
3030,5
3031,4
3032,1
3033,9
3034,9
3035,6
3036,8
3037,7
3038,7
3039,6
3040,0
3041,6
3042,7
3043,4
3044,0
3045,0
3046,9
3047,2
3048,8
3049,0
3050,2
3051,9
3052,0
3053,7
3054,9
3055,9
3056,8
3057,1
3058,3
3059,8
3060,0
3061,7
3062,3
3063,8
3064,8
3065,2
3066,3
3067,8
3068,9
3069,5
3070,9
3071,8
3072,8
3073,6
3074,5
3075,3
3076,3
3077,1
3078,0
3079,2
3080,5
3081,0
3082,4
3083,3
3084,3
3085,6
3086,9
3087,6
3088,0
3089,7
3090,0
3091,5
3092,4
3093,2
3094,5
3095,0
3096,7
3097,4
3098,0
3099,4
3100,5
3101,0
3102,8
3103,9
3104,2
3105,3
3106,2
3107,9
3108,3
3109,8
3110,9
3111,9
3112,0
3113,9
3114,4
3115,2
3116,6
3117,8
3118,0
3119,7
3120,8
3121,3
3122,3
3123,7
3124,0
3125,4
3126,7
3127,3
3128,9
3129,3
3130,6
3131,4
3132,7
3133,6
3134,8
3135,5
3136,5
3137,1
3138,8
3139,4
3140,3
3141,5
3142,8
3143,0
3144,8
3145,5
3146,0
3147,4
3148,6
3149,6
3150,1
3151,1
3152,2
3153,8
3154,5
3155,3
3156,6
3157,2
3158,7
3159,8
3160,3
3161,1
3162,3
3163,6
3164,5
3165,3
3166,3
3167,7
3168,8
3169,3
3170,3
3171,8
3172,9
3173,8
3174,0
3175,7
3176,2
3177,7
3178,5
3179,9
3180,9
3181,8
3182,1
3183,7
3184,6
3185,1
3186,3
3187,1
3188,0
3189,5
3190,8
3191,2
3192,1
3193,7
3194,6
3195,1
3196,1
3197,0
3198,5
3199,5
3200,9
3201,8
3202,7
3203,1
3204,7
3205,8
3206,3
3207,1
3208,6
3209,6
3210,8
3211,8
3212,8
3213,5
3214,5
3215,6
3216,6
3217,1
3218,5
3219,7
3220,3
3221,3
3222,1
3223,5
3224,1
3225,4
3226,7
3227,7
3228,5
3229,7
3230,1
3231,9
3232,6
3233,7
3234,1
3235,1
3236,0
3237,0
3238,7
3239,0
3240,1
3241,3
3242,4
3243,5
3244,7
3245,4
3246,2
3247,3
3248,2
3249,8
3250,0
3251,9
3252,5
3253,1
3254,5
3255,8
3256,0
3257,8
3258,8
3259,2
3260,5
3261,7
3262,8
3263,3
3264,3
3265,4
3266,0
3267,6
3268,9
3269,6
3270,0
3271,8
3272,7
3273,7
3274,3
3275,0
3276,3
3277,2
3278,8
3279,3
3280,8
3281,1
3282,4
3283,3
3284,5
3285,3
3286,9
3287,7
3288,0
3289,9
3290,6
3291,7
3292,2
3293,1
3294,1
3295,4
3296,7
3297,3
3298,8
3299,6
3300,5
3301,1
3302,5
3303,3
3304,5
3305,6
3306,8
3307,9
3308,0
3309,5
3310,0
3311,5
3312,4
3313,5
3314,7
3315,5
3316,4
3317,2
3318,0
3319,8
3320,1
3321,0
3322,1
3323,2
3324,4
3325,4
3326,7
3327,4
3328,1
3329,1
3330,8
3331,4
3332,9
3333,2
3334,8
3335,8
3336,6
3337,5
3338,0
3339,8
3340,4
3341,7
3342,2
3343,3
3344,6
3345,9
3346,8
3347,9
3348,3
3349,7
3350,0
3351,2
3352,4
3353,5
3354,2
3355,0
3356,3
3357,8
3358,6
3359,5
3360,1
3361,6
3362,5
3363,2
3364,0
3365,4
3366,9
3367,9
3368,1
3369,3
3370,8
3371,2
3372,4
3373,6
3374,8
3375,3
3376,0
3377,2
3378,8
3379,1
3380,0
3381,8
3382,5
3383,7
3384,5
3385,7
3386,3
3387,6
3388,4
3389,2
3390,4
3391,4
3392,2
3393,2
3394,3
3395,5
3396,9
3397,0
3398,7
3399,5
3400,7
3401,4
3402,0
3403,1
3404,9
3405,3
3406,1
3407,9
3408,6
3409,2
3410,1
3411,5
3412,4
3413,6
3414,7
3415,4
3416,7
3417,4
3418,3
3419,1
3420,1
3421,7
3422,7
3423,4
3424,9
3425,6
3426,2
3427,2
3428,9
3429,6
3430,6
3431,4
3432,5
3433,2
3434,0
3435,8
3436,8
3437,8
3438,6
3439,5
3440,0
3441,3
3442,5
3443,0
3444,5
3445,3
3446,2
3447,0
3448,8
3449,7
3450,0
3451,1
3452,8
3453,2
3454,0
3455,5
3456,9
3457,8
3458,6
3459,5
3460,6
3461,9
3462,3
3463,4
3464,9
3465,5
3466,1
3467,6
3468,0
3469,9
3470,5
3471,7
3472,4
3473,4
3474,3
3475,0
3476,1
3477,8
3478,3
3479,4
3480,8
3481,0
3482,6
3483,2
3484,7
3485,4
3486,1
3487,6
3488,5
3489,2
3490,3
3491,0
3492,2
3493,9
3494,9
3495,0
3496,0
3497,0
3498,5
3499,6
3500,1
3501,7
3502,9
3503,0
3504,8
3505,4
3506,4
3507,6
3508,2
3509,4
3510,1
3511,8
3512,2
3513,1
3514,8
3515,0
3516,2
3517,0
3518,9
3519,5
3520,6
3521,1
3522,5
3523,1
3524,0
3525,8
3526,1
3527,6
3528,0
3529,2
3530,6
3531,1
3532,3
3533,0
3534,3
3535,0
3536,0
3537,9
3538,4
3539,8
3540,2
3541,4
3542,1
3543,0
3544,2
3545,0
3546,9
3547,3
3548,9
3549,9
3550,3
3551,3
3552,2
3553,4
3554,0
3555,3
3556,3
3557,9
3558,1
3559,1
3560,9
3561,4
3562,3
3563,2
3564,2
3565,2
3566,1
3567,7
3568,9
3569,9
3570,8
3571,9
3572,4
3573,1
3574,7
3575,9
3576,1
3577,9
3578,0
3579,9
3580,4
3581,8
3582,7
3583,5
3584,1
3585,9
3586,0
3587,5
3588,9
3589,8
3590,1
3591,6
3592,8
3593,8
3594,2
3595,5
3596,2
3597,2
3598,8
3599,6
3600,7
3601,5
3602,0
3603,2
3604,7
3605,4
3606,7
3607,5
3608,1
3609,0
3610,7
3611,0
3612,4
3613,2
3614,3
3615,7
3616,5
3617,9
3618,5
3619,6
3620,8
3621,9
3622,9
3623,2
3624,8
3625,8
3626,4
3627,1
3628,7
3629,1
3630,3
3631,4
3632,2
3633,7
3634,7
3635,3
3636,1
3637,6
3638,3
3639,2
3640,5
3641,2
3642,9
3643,2
3644,1
3645,6
3646,7
3647,5
3648,0
3649,1
3650,8
3651,0
3652,9
3653,4
3654,8
3655,1
3656,2
3657,3
3658,0
3659,3
3660,2
3661,1
3662,4
3663,5
3664,8
3665,7
3666,6
3667,3
3668,8
3669,9
3670,1
3671,2
3672,9
3673,0
3674,6
3675,3
3676,5
3677,0
3678,5
3679,1
3680,1
3681,4
3682,2
3683,1
3684,3
3685,9
3686,3
3687,4
3688,1
3689,5
3690,5
3691,5
3692,2
3693,7
3694,6
3695,8
3696,9
3697,3
3698,4
3699,4
3700,0
3701,9
3702,7
3703,6
3704,1
3705,2
3706,3
3707,1
3708,6
3709,5
3710,9
3711,6
3712,8
3713,9
3714,6
3715,2
3716,9
3717,8
3718,8
3719,4
3720,5
3721,1
3722,3
3723,6
3724,6
3725,1
3726,5
3727,6
3728,4
3729,1
3730,8
3731,9
3732,6
3733,7
3734,5
3735,9
3736,1
3737,4
3738,9
3739,9
3740,6
3741,1
3742,8
3743,9
3744,8
3745,6
3746,0
3747,9
3748,4
3749,3
3750,5
3751,1
3752,6
3753,6
3754,0
3755,4
3756,8
3757,9
3758,8
3759,0
3760,3
3761,0
3762,5
3763,1
3764,2
3765,1
3766,4
3767,2
3768,7
3769,6
3770,6
3771,5
3772,0
3773,6
3774,0
3775,5
3776,1
3777,2
3778,3
3779,0
3780,9
3781,5
3782,8
3783,2
3784,5
3785,8
3786,3
3787,6
3788,2
3789,1
3790,2
3791,8
3792,0
3793,9
3794,9
3795,0
3796,3
3797,7
3798,3
3799,6
3800,8
3801,4
3802,2
3803,3
3804,2
3805,2
3806,9
3807,9
3808,9
3809,4
3810,1
3811,4
3812,6
3813,2
3814,3
3815,0
3816,7
3817,9
3818,4
3819,2
3820,2
3821,6
3822,9
3823,0
3824,0
3825,3
3826,4
3827,8
3828,4
3829,9
3830,0
3831,3
3832,1
3833,6
3834,0
3835,8
3836,0
3837,1
3838,8
3839,1
3840,5
3841,4
3842,3
3843,6
3844,7
3845,6
3846,3
3847,0
3848,6
3849,2
3850,7
3851,3
3852,9
3853,9
3854,6
3855,0
3856,0
3857,3
3858,6
3859,3
3860,2
3861,6
3862,5
3863,7
3864,2
3865,6
3866,5
3867,8
3868,4
3869,4
3870,3
3871,3
3872,2
3873,2
3874,7
3875,3
3876,2
3877,6
3878,2
3879,9
3880,9
3881,0
3882,5
3883,4
3884,9
3885,7
3886,6
3887,5
3888,9
3889,7
3890,6
3891,3
3892,4
3893,2
3894,8
3895,2
3896,4
3897,9
3898,9
3899,2
3900,4
3901,9
3902,5
3903,8
3904,2
3905,4
3906,2
3907,5
3908,4
3909,0
3910,5
3911,1
3912,6
3913,0
3914,5
3915,9
3916,1
3917,4
3918,7
3919,3
3920,1
3921,3
3922,6
3923,0
3924,0
3925,5
3926,8
3927,0
3928,8
3929,9
3930,0
3931,6
3932,2
3933,7
3934,9
3935,7
3936,0
3937,0
3938,4
3939,5
3940,4
3941,0
3942,3
3943,9
3944,2
3945,9
3946,2
3947,0
3948,0
3949,0
3950,7
3951,2
3952,9
3953,3
3954,8
3955,0
3956,3
3957,6
3958,3
3959,1
3960,0
3961,5
3962,7
3963,3
3964,6
3965,8
3966,4
3967,0
3968,9
3969,5
3970,2
3971,9
3972,8
3973,2
3974,4
3975,4
3976,3
3977,9
3978,3
3979,4
3980,3
3981,7
3982,3
3983,0
3984,9
3985,8
3986,4
3987,5
3988,7
3989,5
3990,9
3991,5
3992,0
3993,5
3994,6
3995,5
3996,7
3997,3
3998,4
3999,3
4000,9
4001,0
4002,7
4003,6
4004,4
4005,5
4006,8
4007,7
4008,7
4009,1
4010,6
4011,8
4012,3
4013,1
4014,3
4015,1
4016,7
4017,8
4018,0
4019,2
4020,0
4021,6
4022,8
4023,9
4024,6
4025,3
4026,6
4027,3
4028,0
4029,6
4030,7
4031,2
4032,8
4033,4
4034,7
4035,7
4036,9
4037,0
4038,3
4039,3
4040,4
4041,6
4042,6
4043,3
4044,0
4045,1
4046,7
4047,4
4048,2
4049,2
4050,8
4051,8
4052,7
4053,7
4054,9
4055,9
4056,9
4057,3
4058,0
4059,1
4060,3
4061,4
4062,1
4063,9
4064,0
4065,7
4066,2
4067,6
4068,5
4069,0
4070,0
4071,4
4072,8
4073,1
4074,9
4075,8
4076,3
4077,3
4078,0
4079,8
4080,6
4081,4
4082,0
4083,3
4084,0
4085,3
4086,4
4087,1
4088,1
4089,4
4090,8
4091,3
4092,8
4093,7
4094,9
4095,4
4096,7
4097,7
4098,2
4099,5
4100,7
4101,8
4102,4
4103,4
4104,5
4105,7
4106,0
4107,9
4108,9
4109,3
4110,2
4111,0
4112,7
4113,2
4114,2
4115,4
4116,5
4117,2
4118,1
4119,8
4120,7
4121,9
4122,2
4123,9
4124,2
4125,5
4126,1
4127,7
4128,7
4129,1
4130,7
4131,4
4132,9
4133,7
4134,8
4135,4
4136,4
4137,6
4138,9
4139,4
4140,0
4141,1
4142,3
4143,1
4144,4
4145,8
4146,4
4147,6
4148,1
4149,0
4150,8
4151,5
4152,8
4153,7
4154,7
4155,0
4156,1
4157,3
4158,8
4159,2
4160,3
4161,4
4162,1
4163,0
4164,4
4165,7
4166,6
4167,6
4168,2
4169,1
4170,8
4171,3
4172,6
4173,6
4174,7
4175,4
4176,2
4177,2
4178,5
4179,3
4180,3
4181,7
4182,0
4183,4
4184,5
4185,5
4186,0
4187,6
4188,4
4189,8
4190,5
4191,7
4192,1
4193,3
4194,7
4195,4
4196,1
4197,8
4198,2
4199,5
4200,2
4201,3
4202,0
4203,8
4204,7
4205,7
4206,9
4207,7
4208,2
4209,9
4210,1
4211,5
4212,8
4213,8
4214,6
4215,4
4216,4
4217,8
4218,7
4219,2
4220,1
4221,9
4222,7
4223,1
4224,0
4225,0
4226,6
4227,1
4228,2
4229,5
4230,2
4231,9
4232,6
4233,9
4234,9
4235,1
4236,4
4237,4
4238,4
4239,8
4240,7
4241,3
4242,0
4243,2
4244,3
4245,5
4246,1
4247,4
4248,0
4249,9
4250,1
4251,4
4252,5
4253,0
4254,8
4255,4
4256,2
4257,3
4258,9
4259,1
4260,4
4261,0
4262,3
4263,0
4264,8
4265,1
4266,1
4267,9
4268,2
4269,2
4270,4
4271,2
4272,4
4273,3
4274,7
4275,5
4276,9
4277,9
4278,2
4279,9
4280,2
4281,0
4282,3
4283,4
4284,9
4285,3
4286,2
4287,5
4288,6
4289,9
4290,7
4291,9
4292,8
4293,0
4294,9
4295,1
4296,0
4297,4
4298,7
4299,9
4300,8
4301,4
4302,3
4303,2
4304,1
4305,5
4306,3
4307,6
4308,3
4309,2
4310,6
4311,9
4312,2
4313,1
4314,6
4315,6
4316,7
4317,5
4318,3
4319,4
4320,4
4321,3
4322,4
4323,1
4324,1
4325,5
4326,9
4327,5
4328,8
4329,6
4330,3
4331,0
4332,8
4333,1
4334,9
4335,9
4336,1
4337,6
4338,2
4339,9
4340,6
4341,1
4342,0
4343,5
4344,9
4345,9
4346,5
4347,9
4348,3
4349,2
4350,3
4351,2
4352,6
4353,2
4354,1
4355,8
4356,4
4357,7
4358,9
4359,9
4360,5
4361,1
4362,9
4363,5
4364,0
4365,9
4366,5
4367,1
4368,0
4369,1
4370,4
4371,8
4372,5
4373,7
4374,0
4375,9
4376,2
4377,7
4378,6
4379,4
4380,3
4381,9
4382,1
4383,1
4384,2
4385,2
4386,3
4387,0
4388,1
4389,9
4390,9
4391,7
4392,9
4393,3
4394,6
4395,1
4396,1
4397,8
4398,1
4399,2
4400,6
4401,8
4402,3
4403,2
4404,3
4405,4
4406,7
4407,3
4408,5
4409,4
4410,0
4411,2
4412,7
4413,9
4414,1
4415,9
4416,9
4417,5
4418,1
4419,5
4420,5
4421,5
4422,0
4423,6
4424,8
4425,4
4426,0
4427,0
4428,1
4429,1
4430,9
4431,4
4432,5
4433,3
4434,6
4435,9
4436,1
4437,9
4438,0
4439,2
4440,7
4441,8
4442,1
4443,2
4444,8
4445,0
4446,4
4447,5
4448,6
4449,8
4450,4
4451,6
4452,6
4453,8
4454,7
4455,3
4456,7
4457,5
4458,4
4459,5
4460,6
4461,6
4462,5
4463,6
4464,6
4465,4
4466,0
4467,6
4468,7
4469,8
4470,7
4471,3
4472,4
4473,9
4474,0
4475,9
4476,1
4477,7
4478,2
4479,9
4480,1
4481,1
4482,4
4483,6
4484,4
4485,7
4486,3
4487,8
4488,6
4489,6
4490,1
4491,9
4492,4
4493,8
4494,3
4495,5
4496,4
4497,6
4498,4
4499,2
4500,4
4501,0
4502,8
4503,6
4504,8
4505,1
4506,9
4507,7
4508,8
4509,9
4510,5
4511,6
4512,9
4513,3
4514,3
4515,1
4516,3
4517,7
4518,6
4519,6
4520,3
4521,4
4522,2
4523,7
4524,4
4525,8
4526,0
4527,8
4528,2
4529,2
4530,7
4531,7
4532,7
4533,8
4534,6
4535,8
4536,1
4537,2
4538,5
4539,1
4540,5
4541,6
4542,6
4543,1
4544,5
4545,2
4546,8
4547,9
4548,9
4549,3
4550,0
4551,8
4552,8
4553,0
4554,8
4555,0
4556,5
4557,4
4558,7
4559,7
4560,8
4561,6
4562,0
4563,7
4564,0
4565,0
4566,5
4567,4
4568,0
4569,6
4570,0
4571,2
4572,3
4573,1
4574,7
4575,7
4576,3
4577,7
4578,5
4579,2
4580,9
4581,1
4582,0
4583,9
4584,6
4585,6
4586,0
4587,3
4588,7
4589,4
4590,4
4591,7
4592,4
4593,4
4594,6
4595,0
4596,6
4597,0
4598,2
4599,9
4600,8
4601,3
4602,4
4603,6
4604,2
4605,6
4606,3
4607,5
4608,5
4609,1
4610,1
4611,7
4612,7
4613,4
4614,1
4615,4
4616,1
4617,4
4618,9
4619,5
4620,0
4621,0
4622,6
4623,0
4624,4
4625,3
4626,0
4627,8
4628,2
4629,7
4630,0
4631,8
4632,3
4633,9
4634,3
4635,1
4636,6
4637,4
4638,8
4639,5
4640,0
4641,1
4642,2
4643,0
4644,2
4645,5
4646,9
4647,6
4648,6
4649,5
4650,6
4651,1
4652,6
4653,1
4654,1
4655,8
4656,6
4657,6
4658,1
4659,2
4660,8
4661,0
4662,3
4663,7
4664,1
4665,2
4666,9
4667,0
4668,8
4669,8
4670,3
4671,7
4672,1
4673,7
4674,3
4675,4
4676,8
4677,7
4678,2
4679,1
4680,4
4681,1
4682,8
4683,2
4684,9
4685,3
4686,9
4687,0
4688,9
4689,0
4690,1
4691,0
4692,2
4693,7
4694,8
4695,1
4696,0
4697,4
4698,0
4699,1
4700,7
4701,5
4702,9
4703,7
4704,7
4705,7
4706,3
4707,5
4708,3
4709,7
4710,1
4711,4
4712,9
4713,3
4714,6
4715,0
4716,3
4717,3
4718,8
4719,7
4720,7
4721,4
4722,4
4723,4
4724,1
4725,9
4726,2
4727,3
4728,9
4729,6
4730,1
4731,1
4732,5
4733,7
4734,1
4735,6
4736,9
4737,5
4738,6
4739,7
4740,8
4741,7
4742,0
4743,3
4744,2
4745,7
4746,4
4747,3
4748,0
4749,9
4750,6
4751,1
4752,8
4753,6
4754,3
4755,7
4756,8
4757,8
4758,1
4759,2
4760,7
4761,9
4762,3
4763,3
4764,8
4765,1
4766,1
4767,2
4768,5
4769,5
4770,1
4771,4
4772,2
4773,7
4774,8
4775,4
4776,8
4777,1
4778,6
4779,7
4780,8
4781,6
4782,9
4783,1
4784,7
4785,4
4786,0
4787,7
4788,9
4789,0
4790,3
4791,5
4792,0
4793,6
4794,1
4795,0
4796,3
4797,2
4798,7
4799,2
4800,6
4801,6
4802,7
4803,0
4804,4
4805,3
4806,7
4807,9
4808,3
4809,8
4810,0
4811,6
4812,4
4813,6
4814,9
4815,2
4816,8
4817,6
4818,1
4819,9
4820,9
4821,3
4822,8
4823,3
4824,7
4825,8
4826,3
4827,6
4828,5
4829,5
4830,6
4831,2
4832,7
4833,8
4834,9
4835,8
4836,7
4837,5
4838,6
4839,6
4840,0
4841,3
4842,8
4843,1
4844,5
4845,4
4846,1
4847,2
4848,6
4849,1
4850,1
4851,6
4852,9
4853,2
4854,6
4855,4
4856,9
4857,8
4858,2
4859,7
4860,1
4861,3
4862,3
4863,8
4864,1
4865,6
4866,6
4867,9
4868,0
4869,4
4870,6
4871,0
4872,6
4873,7
4874,0
4875,7
4876,3
4877,1
4878,8
4879,8
4880,2
4881,3
4882,0
4883,9
4884,0
4885,7
4886,3
4887,9
4888,0
4889,3
4890,8
4891,0
4892,5
4893,9
4894,9
4895,1
4896,4
4897,5
4898,5
4899,3
4900,9
4901,8
4902,7
4903,9
4904,1
4905,0
4906,1
4907,2
4908,0
4909,4
4910,1
4911,4
4912,6
4913,2
4914,5
4915,4
4916,7
4917,7
4918,4
4919,0
4920,5
4921,0
4922,9
4923,4
4924,1
4925,6
4926,3
4927,1
4928,5
4929,4
4930,4
4931,3
4932,2
4933,5
4934,1
4935,7
4936,1
4937,3
4938,0
4939,1
4940,1
4941,1
4942,4
4943,5
4944,9
4945,2
4946,6
4947,6
4948,2
4949,2
4950,3
4951,3
4952,7
4953,1
4954,6
4955,0
4956,7
4957,1
4958,0
4959,1
4960,1
4961,1
4962,5
4963,9
4964,3
4965,0
4966,5
4967,7
4968,1
4969,4
4970,3
4971,5
4972,3
4973,5
4974,7
4975,5
4976,5
4977,2
4978,1
4979,7
4980,4
4981,2
4982,6
4983,5
4984,5
4985,3
4986,6
4987,7
4988,6
4989,9
4990,5
4991,6
4992,9
4993,4
4994,4
4995,8
4996,1
4997,2
4998,6
4999,3
5000,7
5001,1
5002,0
5003,1
5004,6
5005,4
5006,3
5007,1
5008,0
5009,5
5010,7
5011,4
5012,9
5013,0
5014,7
5015,8
5016,5
5017,8
5018,1
5019,2
5020,5
5021,4
5022,7
5023,5
5024,4
5025,1
5026,7
5027,3
5028,0
5029,3
5030,2
5031,1
5032,2
5033,6
5034,4
5035,7
5036,6
5037,6
5038,7
5039,5
5040,5
5041,1
5042,3
5043,0
5044,0
5045,5
5046,2
5047,4
5048,2
5049,5
5050,1
5051,1
5052,4
5053,2
5054,5
5055,2
5056,4
5057,8
5058,3
5059,9
5060,9
5061,2
5062,6
5063,4
5064,8
5065,1
5066,2
5067,0
5068,0
5069,9
5070,8
5071,1
5072,8
5073,9
5074,4
5075,7
5076,9
5077,0
5078,5
5079,0
5080,1
5081,4
5082,7
5083,0
5084,9
5085,8
5086,9
5087,3
5088,7
5089,2
5090,0
5091,0
5092,8
5093,7
5094,4
5095,6
5096,7
5097,4
5098,7
5099,9
5100,8
5101,0
5102,3
5103,2
5104,8
5105,0
5106,9
5107,8
5108,5
5109,0
5110,5
5111,1
5112,8
5113,3
5114,6
5115,0
5116,7
5117,5
5118,0
5119,0
5120,8
5121,3
5122,3
5123,2
5124,0
5125,3
5126,2
5127,0
5128,5
5129,4
5130,5
5131,5
5132,6
5133,3
5134,5
5135,3
5136,4
5137,8
5138,2
5139,1
5140,2
5141,3
5142,0
5143,6
5144,3
5145,3
5146,8
5147,0
5148,2
5149,8
5150,6
5151,4
5152,2
5153,9
5154,5
5155,5
5156,3
5157,7
5158,4
5159,8
5160,3
5161,6
5162,9
5163,6
5164,5
5165,7
5166,0
5167,3
5168,2
5169,6
5170,0
5171,4
5172,2
5173,1
5174,5
5175,6
5176,5
5177,7
5178,9
5179,2
5180,8
5181,9
5182,6
5183,5
5184,5
5185,2
5186,8
5187,3
5188,3
5189,1
5190,6
5191,8
5192,2
5193,8
5194,1
5195,7
5196,5
5197,6
5198,4
5199,9
5200,2
5201,3
5202,9
5203,8
5204,4
5205,5
5206,2
5207,1
5208,6
5209,5
5210,4
5211,5
5212,8
5213,9
5214,5
5215,8
5216,9
5217,1
5218,0
5219,7
5220,9
5221,8
5222,4
5223,7
5224,4
5225,5
5226,0
5227,0
5228,9
5229,0
5230,5
5231,2
5232,0
5233,5
5234,5
5235,1
5236,4
5237,4
5238,3
5239,4
5240,0
5241,1
5242,9
5243,7
5244,7
5245,1
5246,2
5247,5
5248,1
5249,0
5250,6
5251,6
5252,4
5253,9
5254,2
5255,7
5256,1
5257,0
5258,3
5259,8
5260,6
5261,2
5262,7
5263,1
5264,8
5265,4
5266,0
5267,6
5268,2
5269,8
5270,6
5271,8
5272,8
5273,1
5274,6
5275,7
5276,0
5277,1
5278,5
5279,8
5280,2
5281,0
5282,1
5283,9
5284,7
5285,1
5286,2
5287,8
5288,2
5289,0
5290,9
5291,0
5292,4
5293,2
5294,7
5295,1
5296,5
5297,7
5298,6
5299,4
5300,6
5301,5
5302,2
5303,3
5304,9
5305,5
5306,9
5307,1
5308,9
5309,3
5310,1
5311,8
5312,0
5313,0
5314,1
5315,0
5316,5
5317,0
5318,5
5319,9
5320,9
5321,6
5322,8
5323,6
5324,8
5325,9
5326,5
5327,2
5328,0
5329,0
5330,6
5331,7
5332,5
5333,2
5334,5
5335,2
5336,9
5337,4
5338,0
5339,6
5340,3
5341,7
5342,0
5343,4
5344,4
5345,0
5346,2
5347,0
5348,2
5349,0
5350,0
5351,4
5352,4
5353,7
5354,3
5355,9
5356,7
5357,6
5358,8
5359,1
5360,7
5361,4
5362,9
5363,9
5364,5
5365,2
5366,4
5367,3
5368,0
5369,0
5370,1
5371,1
5372,2
5373,8
5374,6
5375,3
5376,5
5377,3
5378,5
5379,9
5380,3
5381,5
5382,7
5383,2
5384,0
5385,9
5386,3
5387,0
5388,8
5389,3
5390,1
5391,7
5392,8
5393,7
5394,9
5395,8
5396,2
5397,3
5398,3
5399,2
5400,7
5401,1
5402,2
5403,8
5404,4
5405,6
5406,0
5407,9
5408,8
5409,9
5410,0
5411,5
5412,0
5413,3
5414,3
5415,3
5416,1
5417,6
5418,6
5419,6
5420,5
5421,1
5422,7
5423,3
5424,1
5425,3
5426,3
5427,6
5428,7
5429,8
5430,4
5431,8
5432,3
5433,7
5434,0
5435,6
5436,4
5437,3
5438,0
5439,4
5440,6
5441,9
5442,4
5443,0
5444,5
5445,8
5446,4
5447,1
5448,4
5449,1
5450,2
5451,4
5452,2
5453,8
5454,3
5455,7
5456,1
5457,7
5458,9
5459,9
5460,3
5461,0
5462,3
5463,7
5464,1
5465,6
5466,3
5467,0
5468,5
5469,5
5470,1
5471,5
5472,6
5473,8
5474,3
5475,8
5476,5
5477,7
5478,6
5479,0
5480,8
5481,8
5482,5
5483,7
5484,2
5485,8
5486,8
5487,5
5488,8
5489,2
5490,0
5491,0
5492,5
5493,6
5494,3
5495,9
5496,6
5497,0
5498,4
5499,7
5500,6
5501,6
5502,5
5503,2
5504,6
5505,6
5506,4
5507,9
5508,3
5509,1
5510,1
5511,3
5512,6
5513,0
5514,7
5515,1
5516,1
5517,2
5518,0
5519,2
5520,9
5521,2
5522,9
5523,3
5524,0
5525,4
5526,2
5527,6
5528,0
5529,9
5530,0
5531,6
5532,2
5533,0
5534,8
5535,5
5536,9
5537,8
5538,4
5539,6
5540,6
5541,1
5542,0
5543,0
5544,1
5545,8
5546,0
5547,2
5548,3
5549,9
5550,8
5551,2
5552,9
5553,7
5554,9
5555,9
5556,9
5557,7
5558,2
5559,4
5560,0
5561,4
5562,8
5563,7
5564,7
5565,3
5566,4
5567,9
5568,2
5569,4
5570,4
5571,4
5572,4
5573,5
5574,6
5575,2
5576,1
5577,7
5578,4
5579,3
5580,1
5581,1
5582,4
5583,5
5584,4
5585,6
5586,2
5587,0
5588,7
5589,9
5590,1
5591,1
5592,8
5593,8
5594,5
5595,7
5596,5
5597,9
5598,4
5599,7
5600,2
5601,1
5602,0
5603,3
5604,4
5605,6
5606,3
5607,6
5608,0
5609,5
5610,3
5611,2
5612,4
5613,0
5614,6
5615,2
5616,0
5617,0
5618,6
5619,7
5620,0
5621,1
5622,5
5623,1
5624,4
5625,9
5626,2
5627,1
5628,7
5629,8
5630,1
5631,0
5632,4
5633,7
5634,3
5635,7
5636,2
5637,1
5638,2
5639,0
5640,7
5641,7
5642,4
5643,6
5644,7
5645,1
5646,1
5647,5
5648,6
5649,9
5650,1
5651,8
5652,0
5653,4
5654,8
5655,0
5656,0
5657,0
5658,6
5659,3
5660,8
5661,2
5662,2
5663,1
5664,8
5665,6
5666,3
5667,3
5668,8
5669,4
5670,5
5671,3
5672,5
5673,8
5674,8
5675,4
5676,9
5677,0
5678,3
5679,8
5680,0
5681,3
5682,3
5683,9
5684,6
5685,1
5686,7
5687,6
5688,7
5689,0
5690,7
5691,2
5692,3
5693,2
5694,4
5695,9
5696,7
5697,0
5698,3
5699,9
5700,8
5701,7
5702,7
5703,0
5704,9
5705,1
5706,1
5707,9
5708,8
5709,8
5710,2
5711,8
5712,7
5713,5
5714,1
5715,7
5716,3
5717,5
5718,8
5719,3
5720,2
5721,6
5722,8
5723,2
5724,5
5725,0
5726,2
5727,4
5728,5
5729,6
5730,7
5731,4
5732,3
5733,2
5734,4
5735,7
5736,1
5737,8
5738,7
5739,7
5740,6
5741,9
5742,5
5743,4
5744,3
5745,6
5746,7
5747,5
5748,2
5749,6
5750,5
5751,3
5752,8
5753,4
5754,7
5755,0
5756,1
5757,7
5758,3
5759,4
5760,7
5761,0
5762,7
5763,7
5764,2
5765,9
5766,5
5767,6
5768,2
5769,4
5770,7
5771,0
5772,9
5773,4
5774,9
5775,2
5776,3
5777,0
5778,2
5779,3
5780,3
5781,5
5782,6
5783,7
5784,8
5785,3
5786,8
5787,3
5788,1
5789,9
5790,7
5791,7
5792,6
5793,6
5794,8
5795,3
5796,4
